Amount,TransactionType,Location,IsFraud,Day,Month,Hour,IsFraudPrediction,FraudProbability
4031.22,refund,Phoenix,1,18,8,1,0,0.12
3018.81,purchase,San Diego,0,9,6,7,0,0.0
163.82,refund,San Diego,0,10,6,8,0,0.0
2548.43,refund,Chicago,0,12,11,20,0,0.0
3292.04,purchase,Chicago,0,13,4,2,0,0.0
1389.96,purchase,Los Angeles,0,9,2,16,0,0.05
323.51,purchase,Phoenix,0,25,8,7,0,0.01
2387.18,refund,San Antonio,0,10,8,14,0,0.01
2483.98,refund,San Diego,0,11,11,9,0,0.0
3371.18,purchase,New York,0,16,7,21,0,0.0
1889.82,refund,Houston,0,10,10,4,0,0.02
4563.34,purchase,Philadelphia,0,23,4,15,0,0.0
1230.97,purchase,San Jose,0,9,10,11,0,0.0
1475.12,refund,San Antonio,0,21,6,14,0,0.0
3793.62,refund,Dallas,0,21,8,22,0,0.0
3440.16,purchase,Philadelphia,0,1,9,8,0,0.28
602.35,purchase,San Antonio,0,16,8,10,0,0.0
4566.61,purchase,Phoenix,0,30,1,2,0,0.01
297.67,purchase,Los Angeles,0,19,11,19,0,0.0
4226.34,purchase,Chicago,0,28,1,8,0,0.0
244.26,refund,San Diego,0,21,2,23,0,0.05
3208.7,purchase,Philadelphia,0,10,2,1,0,0.02
2886.75,purchase,Los Angeles,1,22,11,9,0,0.0
2700.48,purchase,San Diego,0,13,8,23,0,0.0
3046.22,purchase,Houston,0,1,7,21,0,0.0
3939.34,refund,San Diego,0,17,4,17,0,0.0
3375.5,refund,Dallas,0,26,5,14,0,0.0
770.06,refund,New York,0,24,11,5,0,0.0
2516.05,purchase,Phoenix,0,13,2,11,0,0.0
1377.57,purchase,Los Angeles,0,27,5,0,0,0.0
1176.76,purchase,Phoenix,0,19,9,10,0,0.0
4342.83,refund,San Diego,0,10,2,15,0,0.01
4341.81,refund,Houston,0,11,5,9,0,0.0
3039.24,purchase,San Antonio,0,27,5,8,0,0.0
4080.5,refund,San Diego,0,21,11,12,0,0.0
3953.83,purchase,Los Angeles,0,9,1,10,0,0.02
3028.34,refund,San Antonio,0,28,11,21,0,0.01
343.63,refund,San Jose,0,9,4,22,0,0.0
3363.84,purchase,San Diego,0,10,10,2,0,0.01
2600.87,purchase,Los Angeles,0,4,7,15,0,0.0
485.05,refund,San Antonio,0,30,1,17,0,0.0
237.08,refund,Chicago,0,17,6,6,0,0.0
902.58,purchase,San Antonio,0,5,5,21,0,0.0
2069.84,purchase,Philadelphia,0,18,8,12,0,0.02
4901.27,refund,Los Angeles,0,18,9,13,0,0.0
4117.68,purchase,Chicago,0,8,6,12,0,0.04
4164.68,refund,New York,0,6,3,5,0,0.02
4363.63,refund,Phoenix,0,18,10,4,0,0.04
53.46,refund,New York,0,9,7,21,0,0.0
3166.64,refund,Los Angeles,0,21,2,12,0,0.01
4891.99,refund,San Diego,0,2,12,7,0,0.01
1842.87,refund,Houston,0,21,7,3,0,0.02
2644.58,refund,New York,0,2,4,14,0,0.0
3286.47,refund,Philadelphia,0,6,1,1,0,0.0
3643.67,purchase,New York,0,3,12,23,0,0.0
4079.51,refund,Chicago,0,16,7,0,0,0.0
2166.69,purchase,San Diego,0,24,10,22,0,0.0
150.12,purchase,Houston,0,31,1,3,0,0.08
1205.39,refund,Los Angeles,0,11,2,6,0,0.13
4688.8,purchase,Chicago,0,25,11,11,0,0.0
1951.67,refund,Los Angeles,0,18,3,8,0,0.0
1157.51,refund,Los Angeles,0,1,11,23,0,0.01
1173.59,purchase,Chicago,0,20,6,4,0,0.01
2902.5,refund,Philadelphia,0,13,5,19,0,0.0
377.25,purchase,New York,0,15,12,5,0,0.0
1236.87,refund,Chicago,0,18,5,2,0,0.01
1147.27,refund,New York,0,13,9,16,0,0.0
2518.81,purchase,Phoenix,0,16,1,7,0,0.0
1519.41,refund,Dallas,0,10,8,14,0,0.0
1810.93,purchase,New York,0,21,12,23,0,0.0
4545.76,refund,Philadelphia,0,23,3,21,0,0.0
2290.89,purchase,Los Angeles,0,1,12,15,0,0.0
952.94,purchase,San Jose,0,8,9,21,0,0.01
1786.66,purchase,Chicago,0,29,2,15,0,0.01
2608.65,refund,Houston,0,22,4,13,0,0.01
3647.68,purchase,Dallas,0,22,7,6,0,0.01
320.45,purchase,Houston,0,30,3,6,0,0.01
4393.88,purchase,San Antonio,0,22,9,11,0,0.03
4783.12,refund,San Jose,0,9,2,11,0,0.0
3500.39,purchase,Phoenix,0,21,7,23,0,0.0
2746.61,purchase,Phoenix,0,12,8,1,0,0.01
2083.14,refund,Los Angeles,0,3,12,4,0,0.0
9.89,refund,Philadelphia,0,2,9,15,0,0.0
363.18,purchase,Phoenix,0,15,5,19,0,0.01
81.86,refund,Los Angeles,0,11,1,18,0,0.0
2062.12,purchase,San Jose,0,18,6,22,0,0.0
3490.61,refund,New York,0,1,12,18,0,0.0
202.22,purchase,Los Angeles,0,4,10,4,0,0.02
1568.41,refund,New York,0,21,9,21,0,0.02
1294.69,purchase,San Jose,0,9,2,16,0,0.05
337.89,refund,Los Angeles,0,28,6,18,0,0.0
3858.69,purchase,Houston,0,3,11,0,0,0.03
2599.13,refund,San Jose,0,12,7,22,0,0.0
4298.1,purchase,San Diego,0,23,5,21,0,0.0
610.76,purchase,San Antonio,0,13,5,2,0,0.0
4208.51,refund,San Antonio,0,15,4,0,0,0.0
3484.92,purchase,Philadelphia,0,16,12,16,0,0.09
1478.69,purchase,Chicago,0,5,4,5,0,0.0
4544.0,purchase,Los Angeles,0,2,3,0,0,0.03
1339.98,purchase,Phoenix,0,17,7,12,0,0.0
75.49,refund,San Antonio,0,28,4,15,0,0.0
3853.18,refund,San Diego,0,24,12,14,0,0.0
2766.63,refund,Los Angeles,0,13,1,9,0,0.01
3959.05,purchase,Chicago,0,26,3,3,0,0.0
1427.56,purchase,Los Angeles,0,10,7,17,0,0.0
3472.83,purchase,Chicago,0,28,3,7,0,0.0
3031.03,purchase,New York,0,29,1,8,0,0.01
725.32,refund,Los Angeles,0,21,1,3,0,0.01
2649.67,purchase,Los Angeles,0,16,4,13,0,0.0
2045.6,purchase,Dallas,0,28,8,9,0,0.0
2436.14,refund,San Antonio,0,21,3,19,0,0.01
15.97,refund,Los Angeles,0,1,6,19,0,0.02
849.84,purchase,Dallas,0,8,4,19,0,0.0
2279.94,refund,San Diego,0,9,5,12,0,0.01
2028.35,purchase,San Diego,0,13,8,23,0,0.0
370.79,purchase,Philadelphia,0,12,6,23,0,0.0
1864.84,refund,Chicago,0,8,11,10,0,0.0
1850.91,refund,New York,0,15,12,10,0,0.0
2916.03,refund,Houston,0,8,4,6,0,0.02
2219.09,purchase,San Jose,0,30,9,3,0,0.01
1877.68,refund,Houston,0,24,9,13,0,0.0
1559.39,purchase,San Jose,0,13,4,7,0,0.01
1410.66,purchase,Dallas,0,14,7,23,0,0.0
254.48,refund,Dallas,0,5,2,18,0,0.24
3701.11,refund,Dallas,0,8,8,6,0,0.02
964.86,refund,San Jose,0,26,8,6,0,0.0
2204.97,purchase,San Antonio,0,25,7,16,0,0.01
3171.77,refund,San Antonio,0,4,10,7,0,0.01
547.17,refund,San Jose,0,3,5,7,0,0.0
3004.96,refund,Philadelphia,0,28,5,9,0,0.01
4732.09,refund,San Diego,0,20,10,19,0,0.0
2379.78,purchase,Chicago,0,4,9,15,0,0.0
3113.67,purchase,New York,0,9,4,22,0,0.02
560.81,refund,Philadelphia,0,1,1,2,0,0.05
3595.04,purchase,Dallas,0,6,8,11,0,0.0
4750.82,refund,Philadelphia,0,21,11,7,0,0.0
1219.29,refund,Philadelphia,0,12,2,4,0,0.0
898.86,purchase,Dallas,0,19,3,9,0,0.02
3739.78,refund,Philadelphia,0,18,10,19,0,0.0
2026.75,purchase,Chicago,0,10,8,15,0,0.02
2285.1,refund,Chicago,0,24,2,20,0,0.0
3295.97,refund,San Jose,0,5,7,15,0,0.01
3759.16,refund,Philadelphia,0,13,3,7,0,0.01
1590.22,refund,San Antonio,0,17,5,17,0,0.0
635.87,refund,Houston,0,21,6,21,0,0.0
3490.09,refund,San Diego,0,11,4,22,0,0.01
3868.25,purchase,Los Angeles,0,26,4,22,0,0.0
3872.7,purchase,Dallas,0,30,12,0,0,0.05
4563.42,refund,San Antonio,0,1,1,16,0,0.01
2117.42,purchase,San Jose,1,30,11,17,0,0.0
1420.12,refund,Philadelphia,0,8,5,14,0,0.01
2010.92,purchase,Houston,0,23,5,18,0,0.0
2137.28,purchase,New York,0,1,3,14,0,0.03
4815.12,refund,San Jose,0,28,9,7,0,0.0
4105.24,refund,Chicago,0,15,12,18,0,0.0
279.74,purchase,San Diego,0,27,3,21,0,0.0
1603.21,refund,San Jose,0,1,3,22,0,0.02
4349.07,refund,San Jose,0,22,1,8,0,0.01
1912.41,purchase,San Jose,0,25,7,18,0,0.0
4678.76,refund,San Jose,0,30,12,3,0,0.01
2551.31,refund,Chicago,0,4,6,5,0,0.0
1450.9,purchase,San Antonio,0,18,8,14,0,0.01
535.82,purchase,Chicago,0,26,2,14,0,0.0
3062.23,refund,Los Angeles,0,6,4,9,0,0.0
2093.27,purchase,San Antonio,0,5,11,21,0,0.0
2513.98,purchase,Philadelphia,0,6,11,18,0,0.02
1801.45,purchase,New York,0,6,6,2,0,0.06
3762.15,refund,Los Angeles,0,30,7,12,0,0.01
1152.15,refund,Dallas,0,14,3,4,0,0.02
1536.24,refund,Phoenix,0,11,11,1,0,0.0
4275.31,purchase,San Antonio,0,16,10,6,0,0.01
2314.26,purchase,San Diego,0,22,11,9,0,0.02
3938.95,purchase,Phoenix,0,22,1,13,0,0.0
1261.49,refund,Houston,0,23,12,13,0,0.0
3304.11,refund,Phoenix,0,2,8,7,0,0.01
533.03,refund,Houston,0,23,3,6,0,0.0
2844.73,purchase,San Jose,0,6,10,10,0,0.05
725.15,purchase,Los Angeles,0,9,8,3,0,0.0
1569.46,refund,Los Angeles,0,13,5,6,0,0.0
418.11,refund,Houston,0,6,4,17,0,0.0
706.46,refund,Houston,0,26,3,21,0,0.0
4899.81,purchase,San Antonio,0,8,11,16,0,0.0
108.12,refund,San Diego,0,6,1,5,0,0.0
4347.97,refund,Dallas,0,25,3,4,0,0.0
3994.41,refund,Houston,0,21,6,10,0,0.0
1363.67,refund,Philadelphia,0,13,9,16,0,0.0
4034.84,refund,San Jose,0,26,11,0,0,0.02
1034.15,purchase,Chicago,0,23,3,19,0,0.0
2153.76,purchase,San Diego,0,3,5,7,0,0.02
2093.54,refund,Chicago,0,14,3,20,0,0.0
4605.62,purchase,Chicago,0,28,3,14,0,0.02
2050.2,refund,Houston,0,9,3,17,0,0.01
3273.44,purchase,Houston,0,17,2,10,0,0.02
4901.79,refund,San Diego,0,31,7,22,0,0.01
1236.64,refund,Los Angeles,0,14,6,13,0,0.0
256.8,purchase,San Jose,0,6,12,7,0,0.01
3541.19,refund,Philadelphia,0,4,4,18,0,0.0
2284.65,purchase,New York,0,30,6,19,0,0.0
3755.1,refund,San Jose,0,28,12,6,0,0.0
113.39,purchase,Dallas,0,1,8,19,0,0.02
